kind,var,year,filename,path,ok,error,dtype,height,width,crs,nodata,min_val,max_val,nan_count,inf_count,eq_nodata_count,eq_minus9999_count,total_pixels,suspect_pixels,suspect_pct
data,vpd16,2024,vpd16_2024_20240524.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2024/vpd16_2024_20240524.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.8958112001419067,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2025,vpd16_2025_20250101.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2025/vpd16_2025_20250101.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.192438006401062,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2025,vpd16_2025_20250117.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2025/vpd16_2025_20250117.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.20024210214614868,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2025,vpd16_2025_20250202.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2025/vpd16_2025_20250202.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.22929111123085022,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2025,vpd16_2025_20250218.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2025/vpd16_2025_20250218.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.3466450273990631,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2025,vpd16_2025_20250306.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2025/vpd16_2025_20250306.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.47536006569862366,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2025,vpd16_2025_20250322.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2025/vpd16_2025_20250322.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.6991713643074036,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2025,vpd16_2025_20250407.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2025/vpd16_2025_20250407.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.5412135124206543,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2025,vpd16_2025_20250423.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2025/vpd16_2025_20250423.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.6612616777420044,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2025,vpd16_2025_20250509.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2025/vpd16_2025_20250509.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.5903475284576416,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2025,vpd16_2025_20250525.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2025/vpd16_2025_20250525.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.5861572027206421,0,0,256016,256016,424080,512032,120.73948311639313
fire,fire16,2018,fire16_2018_20180101.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2018/fire16_2018_20180101.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423957,0,424080,423957,99.9709960384833
fire,fire16,2018,fire16_2018_20180117.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2018/fire16_2018_20180117.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423956,0,424080,423956,99.97076023391813
fire,fire16,2018,fire16_2018_20180202.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2018/fire16_2018_20180202.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423970,0,424080,423970,99.9740614978306
fire,fire16,2018,fire16_2018_20180218.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2018/fire16_2018_20180218.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424007,0,424080,424007,99.98278626674212
fire,fire16,2018,fire16_2018_20180306.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2018/fire16_2018_20180306.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423716,0,424080,423716,99.9141671382758
fire,fire16,2018,fire16_2018_20180322.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2018/fire16_2018_20180322.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423645,0,424080,423645,99.89742501414827
fire,fire16,2018,fire16_2018_20180407.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2018/fire16_2018_20180407.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423912,0,424080,423912,99.96038483305037
fire,fire16,2018,fire16_2018_20180423.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2018/fire16_2018_20180423.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423803,0,424080,423803,99.93468213544614
fire,fire16,2018,fire16_2018_20180509.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2018/fire16_2018_20180509.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423986,0,424080,423986,99.97783437087342
fire,fire16,2018,fire16_2018_20180525.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2018/fire16_2018_20180525.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424014,0,424080,424014,99.98443689869836
fire,fire16,2019,fire16_2019_20190101.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2019/fire16_2019_20190101.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424038,0,424080,424038,99.99009620826259
fire,fire16,2019,fire16_2019_20190117.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2019/fire16_2019_20190117.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424049,0,424080,424049,99.99269005847954
fire,fire16,2019,fire16_2019_20190202.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2019/fire16_2019_20190202.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424037,0,424080,424037,99.98986040369742
fire,fire16,2019,fire16_2019_20190218.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2019/fire16_2019_20190218.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424037,0,424080,424037,99.98986040369742
fire,fire16,2019,fire16_2019_20190306.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2019/fire16_2019_20190306.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423882,0,424080,423882,99.95331069609507
fire,fire16,2019,fire16_2019_20190322.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2019/fire16_2019_20190322.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423816,0,424080,423816,99.93774759479344
fire,fire16,2019,fire16_2019_20190407.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2019/fire16_2019_20190407.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423863,0,424080,423863,99.94883040935673
fire,fire16,2019,fire16_2019_20190423.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2019/fire16_2019_20190423.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423224,0,424080,423224,99.79815129220901
fire,fire16,2019,fire16_2019_20190509.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2019/fire16_2019_20190509.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423333,0,424080,423333,99.82385398981324
fire,fire16,2019,fire16_2019_20190525.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2019/fire16_2019_20190525.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423889,0,424080,423889,99.95496132805131
fire,fire16,2020,fire16_2020_20200101.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2020/fire16_2020_20200101.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424079,0,424080,424079,99.99976419543482
fire,fire16,2020,fire16_2020_20200117.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2020/fire16_2020_20200117.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424064,0,424080,424064,99.99622712695718
fire,fire16,2020,fire16_2020_20200202.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2020/fire16_2020_20200202.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424030,0,424080,424030,99.98820977174118
fire,fire16,2020,fire16_2020_20200218.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2020/fire16_2020_20200218.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424047,0,424080,424047,99.99221844934918
fire,fire16,2020,fire16_2020_20200305.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2020/fire16_2020_20200305.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424029,0,424080,424029,99.987973967176
fire,fire16,2020,fire16_2020_20200321.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2020/fire16_2020_20200321.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423953,0,424080,423953,99.9700528202226
fire,fire16,2020,fire16_2020_20200406.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2020/fire16_2020_20200406.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423840,0,424080,423840,99.94340690435767
fire,fire16,2020,fire16_2020_20200422.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2020/fire16_2020_20200422.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424069,0,424080,424069,99.99740614978306
fire,fire16,2020,fire16_2020_20200508.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2020/fire16_2020_20200508.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424071,0,424080,424071,99.99787775891342
fire,fire16,2020,fire16_2020_20200524.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2020/fire16_2020_20200524.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424072,0,424080,424072,99.99811356347858
fire,fire16,2021,fire16_2021_20210101.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2021/fire16_2021_20210101.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423958,0,424080,423958,99.97123184304849
fire,fire16,2021,fire16_2021_20210117.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2021/fire16_2021_20210117.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423975,0,424080,423975,99.97524052065648
fire,fire16,2021,fire16_2021_20210202.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2021/fire16_2021_20210202.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424018,0,424080,424018,99.98538011695906
fire,fire16,2021,fire16_2021_20210218.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2021/fire16_2021_20210218.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423810,0,424080,423810,99.93633276740238
fire,fire16,2021,fire16_2021_20210306.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2021/fire16_2021_20210306.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423706,0,424080,423706,99.91180909262404
fire,fire16,2021,fire16_2021_20210322.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2021/fire16_2021_20210322.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,421762,0,424080,421762,99.45340501792114
fire,fire16,2021,fire16_2021_20210407.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2021/fire16_2021_20210407.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,422513,0,424080,422513,99.63049424636861
fire,fire16,2021,fire16_2021_20210423.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2021/fire16_2021_20210423.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423636,0,424080,423636,99.89530277306169
fire,fire16,2021,fire16_2021_20210509.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2021/fire16_2021_20210509.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424069,0,424080,424069,99.99740614978306
fire,fire16,2021,fire16_2021_20210525.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2021/fire16_2021_20210525.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424077,0,424080,424077,99.99929258630448
fire,fire16,2022,fire16_2022_20220101.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2022/fire16_2022_20220101.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424079,0,424080,424079,99.99976419543482
fire,fire16,2022,fire16_2022_20220117.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2022/fire16_2022_20220117.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424069,0,424080,424069,99.99740614978306
fire,fire16,2022,fire16_2022_20220202.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2022/fire16_2022_20220202.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424059,0,424080,424059,99.9950481041313
fire,fire16,2022,fire16_2022_20220218.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2022/fire16_2022_20220218.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424034,0,424080,424034,99.98915299000188
fire,fire16,2022,fire16_2022_20220306.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2022/fire16_2022_20220306.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423931,0,424080,423931,99.96486511978873
fire,fire16,2022,fire16_2022_20220322.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2022/fire16_2022_20220322.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423938,0,424080,423938,99.96651575174495
fire,fire16,2022,fire16_2022_20220407.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2022/fire16_2022_20220407.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423846,0,424080,423846,99.94482173174873
fire,fire16,2022,fire16_2022_20220423.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2022/fire16_2022_20220423.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423610,0,424080,423610,99.8891718543671
fire,fire16,2022,fire16_2022_20220509.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2022/fire16_2022_20220509.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424053,0,424080,424053,99.99363327674024
fire,fire16,2022,fire16_2022_20220525.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2022/fire16_2022_20220525.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424063,0,424080,424063,99.995991322392
fire,fire16,2023,fire16_2023_20230101.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2023/fire16_2023_20230101.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423971,0,424080,423971,99.97429730239577
fire,fire16,2023,fire16_2023_20230117.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2023/fire16_2023_20230117.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423976,0,424080,423976,99.97547632522166
fire,fire16,2023,fire16_2023_20230202.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2023/fire16_2023_20230202.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423930,0,424080,423930,99.96462931522355
fire,fire16,2023,fire16_2023_20230218.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2023/fire16_2023_20230218.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423979,0,424080,423979,99.97618373891719
fire,fire16,2023,fire16_2023_20230306.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2023/fire16_2023_20230306.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423756,0,424080,423756,99.92359932088286
fire,fire16,2023,fire16_2023_20230322.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2023/fire16_2023_20230322.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423915,0,424080,423915,99.96109224674589
fire,fire16,2023,fire16_2023_20230407.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2023/fire16_2023_20230407.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423073,0,424080,423073,99.76254480286738
fire,fire16,2023,fire16_2023_20230423.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2023/fire16_2023_20230423.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423874,0,424080,423874,99.95142425957367
fire,fire16,2023,fire16_2023_20230509.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2023/fire16_2023_20230509.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423570,0,424080,423570,99.87973967176005
fire,fire16,2023,fire16_2023_20230525.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2023/fire16_2023_20230525.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423991,0,424080,423991,99.9790133936993
fire,fire16,2024,fire16_2024_20240101.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2024/fire16_2024_20240101.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424008,0,424080,424008,99.9830220713073
fire,fire16,2024,fire16_2024_20240117.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2024/fire16_2024_20240117.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424051,0,424080,424051,99.99316166760988
fire,fire16,2024,fire16_2024_20240202.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2024/fire16_2024_20240202.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423998,0,424080,423998,99.98066402565554
fire,fire16,2024,fire16_2024_20240218.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2024/fire16_2024_20240218.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423990,0,424080,423990,99.97877758913413
fire,fire16,2024,fire16_2024_20240305.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2024/fire16_2024_20240305.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423619,0,424080,423619,99.89129409545369
fire,fire16,2024,fire16_2024_20240321.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2024/fire16_2024_20240321.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423848,0,424080,423848,99.94529334087908
fire,fire16,2024,fire16_2024_20240406.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2024/fire16_2024_20240406.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,422654,0,424080,422654,99.66374269005848
fire,fire16,2024,fire16_2024_20240422.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2024/fire16_2024_20240422.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,422014,0,424080,422014,99.5128277683456
fire,fire16,2024,fire16_2024_20240508.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2024/fire16_2024_20240508.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424035,0,424080,424035,99.98938879456706
fire,fire16,2024,fire16_2024_20240524.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2024/fire16_2024_20240524.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424071,0,424080,424071,99.99787775891342
fire,fire16,2025,fire16_2025_20250101.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2025/fire16_2025_20250101.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424040,0,424080,424040,99.99056781739294
fire,fire16,2025,fire16_2025_20250117.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2025/fire16_2025_20250117.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423989,0,424080,423989,99.97854178456895
fire,fire16,2025,fire16_2025_20250202.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2025/fire16_2025_20250202.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423944,0,424080,423944,99.96793057913601
fire,fire16,2025,fire16_2025_20250218.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2025/fire16_2025_20250218.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424023,0,424080,424023,99.98655913978494
fire,fire16,2025,fire16_2025_20250306.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2025/fire16_2025_20250306.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423904,0,424080,423904,99.95849839652895
fire,fire16,2025,fire16_2025_20250322.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2025/fire16_2025_20250322.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423034,0,424080,423034,99.7533484248255
fire,fire16,2025,fire16_2025_20250407.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2025/fire16_2025_20250407.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423993,0,424080,423993,99.97948500282965
fire,fire16,2025,fire16_2025_20250423.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2025/fire16_2025_20250423.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,423850,0,424080,423850,99.94576495000943
fire,fire16,2025,fire16_2025_20250509.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2025/fire16_2025_20250509.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424037,0,424080,424037,99.98986040369742
fire,fire16,2025,fire16_2025_20250525.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed/fire16/2025/fire16_2025_20250525.tif,True,,uint8,465,912,EPSG:4326,0.0,0.0,1.0,0,0,424074,0,424080,424074,99.99858517260894
