latitude,longitude,acq_date,confidence
28.625,81.9674,2018-05-23,62
28.6398,81.9271,2018-05-23,83
28.632,82.0571,2018-05-23,81
28.6664,81.9407,2018-05-23,73
28.7349,81.7564,2018-05-23,50
26.4001,82.6996,2018-05-23,60
27.5587,80.5699,2018-05-23,65
28.0062,82.9311,2018-05-23,79
28.4501,80.7504,2018-05-23,79
28.6651,81.9199,2018-05-24,68
28.6676,81.9333,2018-05-24,74
28.6326,81.9349,2018-05-24,65
29.3384,80.8124,2018-05-24,74
29.3442,80.786,2018-05-24,60
29.5589,80.8682,2018-05-25,61
29.5608,80.8497,2018-05-25,65
27.1926,82.2237,2018-05-25,64
29.1258,81.5282,2018-05-25,72
27.9783,80.2538,2018-05-25,75
29.2006,80.3615,2018-05-25,63
29.7657,80.0817,2018-05-25,66
29.7509,80.0424,2018-05-25,50
29.59,80.0522,2018-05-25,63
28.3256,82.1381,2018-05-25,61
28.3242,82.1385,2018-05-26,58
29.2873,80.0486,2018-05-26,66
27.9304,81.6783,2018-05-26,70
28.5634,81.9257,2018-05-26,100
28.5724,81.9243,2018-05-26,97
26.8511,84.0774,2018-05-26,67
28.3846,82.2173,2018-05-26,78
28.5605,81.9055,2018-05-26,84
28.5619,81.9154,2018-05-26,100
29.8632,80.1656,2018-05-26,64
29.4674,80.8794,2018-05-26,69
29.3589,80.7743,2018-05-26,72
29.3168,80.8052,2018-05-26,89
29.1296,80.6694,2018-05-26,53
28.5783,81.9023,2018-05-26,77
28.5798,81.9125,2018-05-26,98
28.5709,81.914,2018-05-26,95
26.3556,80.5666,2018-05-27,79
29.0137,80.775,2018-05-27,79
28.9217,81.404,2018-05-27,73
28.5562,80.0504,2018-05-27,66
28.6667,81.9091,2018-05-27,65
28.5848,81.9058,2018-05-27,80
28.5862,81.9171,2018-05-27,74
28.5611,81.9454,2018-05-27,51
28.3992,81.1913,2018-05-27,95
28.4006,81.2019,2018-05-27,98
28.1699,80.1819,2018-05-27,66
28.3957,82.0876,2018-05-27,51
28.3971,82.0993,2018-05-27,88
28.3401,82.1505,2018-05-27,87
29.3531,80.7615,2018-05-27,70
29.312,80.8011,2018-05-27,86
29.3328,81.8314,2018-05-27,92
29.3234,81.8327,2018-05-27,58
29.137,80.6597,2018-05-27,64
29.1427,80.7019,2018-05-27,85
29.1281,80.6618,2018-05-27,72
29.1309,80.6826,2018-05-27,81
29.1122,80.7501,2018-05-27,50
29.0816,80.6597,2018-05-27,73
29.0784,80.7741,2018-05-27,53
28.563,81.979,2018-05-27,52
28.552,81.9644,2018-05-27,67
28.3361,82.1662,2018-05-27,53
28.563,81.9668,2018-05-27,63
29.3081,80.3019,2018-05-28,52
29.3613,80.7344,2018-05-28,73
29.3767,80.8094,2018-05-28,74
27.4052,82.7431,2018-05-28,69
28.5441,80.0448,2018-05-28,59
28.5057,81.6707,2018-05-28,67
28.5503,81.9574,2018-05-28,69
28.7691,80.9728,2018-05-28,58
28.7708,80.9622,2018-05-28,60
29.0523,80.0438,2018-05-28,73
29.0597,80.0557,2018-05-28,62
29.0612,80.0455,2018-05-28,100
28.6383,82.7632,2018-05-28,53
28.7257,82.3102,2018-05-28,60
29.0402,80.7165,2018-05-28,72
28.9357,81.4256,2018-05-28,72
29.1381,80.6233,2018-05-28,54
29.1536,80.7017,2018-05-28,84
29.2633,80.4725,2018-05-28,64
28.5937,82.1494,2018-05-28,82
28.5935,82.1495,2018-05-29,52
28.595,82.1595,2018-05-29,71
28.5548,82.1201,2018-05-30,72
28.5562,82.1101,2018-05-30,79
28.5681,82.0916,2018-05-30,57
28.5784,82.0831,2018-05-30,58
28.6363,82.3175,2018-05-30,55
29.1159,81.0119,2018-05-30,74
