latitude,longitude,acq_date,confidence
28.4957,83.2312,2018-01-11,62
27.5984,87.7195,2018-01-11,68
29.0371,81.9769,2018-01-11,56
27.6001,87.6958,2018-01-11,59
27.5933,87.7265,2018-01-11,66
30.1071,80.5993,2018-01-11,63
30.1048,80.6134,2018-01-11,56
28.4958,83.2247,2018-01-11,60
29.7513,81.7078,2018-01-12,60
28.7221,82.7369,2018-01-12,82
28.7561,82.7827,2018-01-12,89
28.778,82.7365,2018-01-12,78
28.7766,82.7258,2018-01-12,81
28.4758,80.5799,2018-01-12,55
29.7174,82.0676,2018-01-12,56
29.7584,82.0286,2018-01-12,75
28.2491,80.667,2018-01-12,65
28.8995,82.4123,2018-01-12,75
27.1201,87.5669,2018-01-12,62
28.9685,81.9069,2018-01-12,55
27.5555,87.0323,2018-01-12,59
28.3438,84.4388,2018-01-12,77
27.1223,87.5877,2018-01-12,89
27.6206,83.4396,2018-01-12,71
27.2967,83.7766,2018-01-12,50
27.6192,83.4286,2018-01-12,64
28.3428,84.9281,2018-01-13,50
28.3427,84.8174,2018-01-13,92
28.34,84.8332,2018-01-13,57
28.4979,83.2261,2018-01-13,52
27.7413,84.5989,2018-01-13,77
27.7432,84.5934,2018-01-13,53
29.6185,81.0578,2018-01-13,62
29.617,81.0678,2018-01-13,62
27.741,84.6064,2018-01-13,69
29.1543,82.2991,2018-01-13,61
30.0475,80.6996,2018-01-13,84
29.752,81.7111,2018-01-13,62
29.7505,81.7216,2018-01-13,54
29.6447,82.2356,2018-01-13,65
29.643,82.2463,2018-01-13,75
29.6334,82.3084,2018-01-13,83
29.5997,82.1067,2018-01-13,62
30.1276,80.8485,2018-01-13,96
29.1833,81.93,2018-01-13,52
30.0038,80.3042,2018-01-14,75
29.7066,81.2242,2018-01-14,65
29.7086,81.2365,2018-01-14,69
30.1255,80.8431,2018-01-14,51
29.6957,82.1262,2018-01-14,85
29.5717,81.5301,2018-01-14,61
29.5738,81.5432,2018-01-14,72
29.8345,82.0741,2018-01-14,70
29.5309,82.3741,2018-01-14,65
29.1072,81.9116,2018-01-14,76
27.0579,85.5626,2018-01-14,66
28.3734,82.0067,2018-01-14,72
29.0025,82.5397,2018-01-14,56
29.064,82.3459,2018-01-14,79
29.0623,82.3352,2018-01-14,92
29.0849,82.2987,2018-01-14,55
26.6673,87.0593,2018-01-14,58
26.9455,87.1678,2018-01-14,64
30.1476,80.2383,2018-01-15,79
29.6064,82.0141,2018-01-15,54
29.7066,81.2319,2018-01-15,66
29.1449,82.6094,2018-01-15,51
29.0615,82.3253,2018-01-15,57
30.1452,80.2128,2018-01-15,82
29.0649,82.3446,2018-01-15,51
29.1115,81.9208,2018-01-15,60
29.1451,82.6277,2018-01-15,62
29.128,82.6271,2018-01-15,51
29.0143,81.9211,2018-01-15,87
29.1715,82.9463,2018-01-16,58
28.9172,82.5183,2018-01-16,78
29.0381,82.1684,2018-01-16,95
29.0556,82.3353,2018-01-16,59
27.5598,84.0202,2018-01-16,55
29.1421,82.6311,2018-01-16,80
29.1395,82.6167,2018-01-16,65
26.6622,86.9881,2018-01-16,64
29.0226,82.1556,2018-01-16,50
28.4352,84.4259,2018-01-17,59
29.0748,82.5512,2018-01-17,83
29.0734,82.5615,2018-01-17,70
29.9334,81.8759,2018-01-17,51
29.7006,81.1568,2018-01-17,81
29.9351,81.8802,2018-01-17,71
28.7832,82.0852,2018-01-17,69
28.2562,85.2296,2018-01-17,84
29.738,81.8474,2018-01-17,71
29.7367,81.842,2018-01-17,55
29.032,82.1725,2018-01-17,63
29.1641,82.9372,2018-01-17,67
26.8478,86.3012,2018-01-17,64
29.0428,82.1765,2018-01-17,81
28.3913,83.9329,2018-01-18,100
28.39,83.9231,2018-01-18,91
29.903,81.8571,2018-01-18,51
28.9057,82.6669,2018-01-18,64
28.9939,82.5092,2018-01-18,51
28.3844,83.9198,2018-01-18,53
28.2365,80.4004,2018-01-19,61
28.0669,80.7046,2018-01-19,50
28.0259,80.607,2018-01-19,53
28.3892,83.9259,2018-01-19,61
28.4346,84.4256,2018-01-19,62
30.0919,80.3897,2018-01-19,96
29.6949,81.0122,2018-01-19,86
29.6882,81.0097,2018-01-19,66
29.8293,80.9714,2018-01-19,51
29.6957,80.996,2018-01-19,90
29.6972,81.0076,2018-01-19,65
28.7245,82.8845,2018-01-19,86
29.9351,80.2497,2018-01-19,62
28.7231,82.873,2018-01-19,96
29.0653,82.9266,2018-01-19,89
28.9015,82.6595,2018-01-19,70
27.2828,80.6211,2018-01-19,83
27.2814,80.611,2018-01-19,83
28.9008,82.6651,2018-01-19,69
26.6612,86.9877,2018-01-19,62
29.6868,80.9991,2018-01-19,73
29.6346,82.2559,2018-01-19,84
26.5121,81.9939,2018-01-19,69
29.0711,81.9891,2018-01-19,83
29.0724,81.9998,2018-01-19,76
28.7664,80.373,2018-01-19,70
29.0639,82.9155,2018-01-19,75
29.3179,82.4199,2018-01-19,58
29.0838,81.8959,2018-01-20,80
29.9189,81.8688,2018-01-20,61
29.0813,81.9035,2018-01-20,80
29.0696,82.5461,2018-01-20,55
29.08,82.59,2018-01-20,59
29.0618,82.5458,2018-01-20,69
29.0722,82.5914,2018-01-20,64
28.0875,85.653,2018-01-20,74
29.6971,81.0009,2018-01-20,64
29.3132,81.1493,2018-01-20,60
29.315,81.1379,2018-01-20,56
29.0763,82.5923,2018-01-20,86
29.0786,82.579,2018-01-20,61
29.3939,82.1844,2018-01-20,57
29.8949,81.8559,2018-01-20,55
28.0956,85.6514,2018-01-20,67
29.4297,82.3008,2018-01-21,70
29.3318,81.4501,2018-01-21,69
29.8195,80.5997,2018-01-21,59
28.9734,81.9542,2018-01-21,71
29.0804,82.3089,2018-01-21,63
29.0789,82.2988,2018-01-21,87
29.1328,82.2197,2018-01-21,62
29.0984,81.9861,2018-01-21,75
29.0969,81.9759,2018-01-21,70
29.3943,82.1823,2018-01-21,75
29.3928,82.172,2018-01-21,53
27.0664,87.0937,2018-01-21,62
27.646,86.7371,2018-01-21,91
27.6446,86.7321,2018-01-21,79
27.0347,82.1284,2018-01-21,52
27.7639,80.4022,2018-01-21,53
29.3958,82.1925,2018-01-21,53
28.9193,82.4668,2018-01-22,50
29.396,82.155,2018-01-22,60
30.0693,80.5533,2018-01-22,56
29.2078,82.4115,2018-01-22,67
30.1092,80.3142,2018-01-22,53
28.7784,80.176,2018-01-22,68
28.8044,82.6763,2018-01-22,61
28.7865,80.1827,2018-01-22,60
29.0836,82.3019,2018-01-22,98
28.7763,80.1492,2018-01-22,53
29.1018,81.9816,2018-01-22,59
29.0747,82.3002,2018-01-22,100
29.8223,80.611,2018-01-22,79
28.7841,80.1559,2018-01-22,68
29.0752,81.9054,2018-01-22,54
28.9742,81.9527,2018-01-22,50
29.2023,82.4152,2018-01-22,71
28.892,82.3245,2018-01-23,64
29.6668,81.0909,2018-01-23,89
29.6691,81.104,2018-01-23,72
29.8366,82.1902,2018-01-23,95
29.824,82.1757,2018-01-23,57
29.8264,82.1897,2018-01-23,81
29.7416,81.757,2018-01-23,78
29.6504,82.1252,2018-01-23,58
28.8897,82.3109,2018-01-23,51
29.6195,82.2998,2018-01-23,74
29.585,82.2236,2018-01-23,92
29.4489,82.2098,2018-01-23,59
29.7583,81.3821,2018-01-23,51
29.739,81.7418,2018-01-23,80
29.2099,82.4348,2018-01-23,87
29.6747,82.5065,2018-01-23,76
28.8188,80.1249,2018-01-23,55
28.6475,82.7714,2018-01-23,68
28.421,84.415,2018-01-23,66
28.4419,84.8564,2018-01-23,66
28.3403,84.9128,2018-01-23,75
28.2702,84.8803,2018-01-23,85
28.2717,84.8899,2018-01-23,97
28.478,84.9078,2018-01-23,80
27.249,84.2995,2018-01-23,75
26.9884,85.868,2018-01-23,74
26.356,83.2033,2018-01-23,74
26.6494,86.9827,2018-01-23,82
28.8157,80.1079,2018-01-23,80
27.2716,83.9751,2018-01-23,66
29.2076,82.4217,2018-01-23,82
27.6349,83.4459,2018-01-24,65
28.8147,80.1621,2018-01-24,69
28.8259,80.1606,2018-01-24,62
28.7811,80.1667,2018-01-24,59
28.7828,80.1831,2018-01-24,61
28.2386,81.2052,2018-01-24,54
27.639,83.4405,2018-01-24,65
26.4514,84.6051,2018-01-25,85
26.6385,86.9719,2018-01-25,67
26.3897,82.4344,2018-01-26,54
26.3905,82.4277,2018-01-26,51
28.5062,80.6741,2018-01-26,66
27.8762,80.9961,2018-01-26,63
27.3459,80.499,2018-01-26,66
27.0766,87.1464,2018-01-27,58
27.8897,80.379,2018-01-28,66
27.0456,81.8518,2018-01-28,63
28.3132,84.3874,2018-01-28,87
26.9075,81.5972,2018-01-28,54
26.8162,81.9934,2018-01-28,67
29.8214,80.6134,2018-01-29,51
28.3392,84.4505,2018-01-29,50
27.3602,88.0294,2018-01-30,75
27.9118,86.8854,2018-01-30,79
27.3209,84.2293,2018-01-30,58
28.4102,82.127,2018-01-30,67
27.9104,86.8743,2018-01-30,82
29.11,81.9365,2018-01-30,86
29.7557,81.7432,2018-01-30,63
27.4469,80.1239,2018-01-31,59
26.543,82.3159,2018-01-31,56
28.5085,80.6682,2018-01-31,65
28.4968,83.2204,2018-01-31,59
27.0937,85.2001,2018-01-31,58
29.7644,81.3023,2018-02-01,99
29.5884,82.3589,2018-02-01,50
29.5849,82.3625,2018-02-01,59
26.6573,86.9899,2018-02-01,85
27.2931,87.8054,2018-02-01,76
27.2917,87.7954,2018-02-01,85
28.3162,80.3877,2018-02-01,51
28.4847,80.7021,2018-02-01,63
27.6605,83.7973,2018-02-01,53
28.487,80.5699,2018-02-01,69
29.1366,82.6376,2018-02-01,84
29.1822,82.3718,2018-02-01,72
28.7612,80.1517,2018-02-01,57
28.3571,81.1305,2018-02-01,52
28.3535,81.1118,2018-02-01,59
28.4602,80.5496,2018-02-01,55
28.4855,80.5752,2018-02-01,71
28.4769,80.7155,2018-02-02,59
29.8599,81.6906,2018-02-02,77
29.8618,81.7086,2018-02-02,96
29.5299,80.6219,2018-02-02,57
28.3168,80.398,2018-02-02,71
28.4015,81.0536,2018-02-02,73
28.4569,80.4525,2018-02-02,56
28.3184,80.4114,2018-02-02,99
29.1799,82.3891,2018-02-02,56
29.5858,82.3349,2018-02-02,74
29.5844,82.3214,2018-02-02,72
29.58,82.3342,2018-02-02,76
28.8464,80.1463,2018-02-02,66
28.0671,80.604,2018-02-02,76
27.146,85.0458,2018-02-02,80
29.6362,82.186,2018-02-03,68
28.2827,80.3982,2018-02-03,58
26.6301,86.9711,2018-02-03,58
26.631,86.9635,2018-02-03,72
28.3612,81.1306,2018-02-03,60
28.7618,80.1973,2018-02-03,57
28.3667,81.122,2018-02-03,60
26.6277,86.9577,2018-02-03,72
29.6446,81.24,2018-02-04,63
27.1622,82.2163,2018-02-04,69
27.1335,82.4916,2018-02-04,68
27.1349,82.503,2018-02-04,65
27.1608,82.2052,2018-02-04,65
27.5915,86.2548,2018-02-04,57
30.1157,80.0906,2018-02-04,82
30.0644,80.5241,2018-02-04,52
29.7539,81.6832,2018-02-04,72
29.6461,81.2519,2018-02-04,52
28.525,80.5661,2018-02-04,92
28.8295,80.1718,2018-02-04,100
28.831,80.182,2018-02-04,82
28.8206,80.1735,2018-02-04,97
28.6302,80.2573,2018-02-04,59
28.5236,80.5559,2018-02-04,99
28.516,80.5677,2018-02-04,100
28.5174,80.578,2018-02-04,96
28.5182,80.6518,2018-02-04,61
27.5937,80.4182,2018-02-04,67
28.8281,80.1616,2018-02-04,86
27.7664,81.2097,2018-02-04,55
28.5473,80.1888,2018-02-04,65
28.0347,80.6794,2018-02-04,64
26.6076,82.5314,2018-02-04,65
26.609,82.5426,2018-02-04,78
26.7909,84.3081,2018-02-04,50
28.483,80.5899,2018-02-04,73
28.4554,80.6581,2018-02-04,96
28.4568,80.6684,2018-02-04,95
28.445,80.6494,2018-02-04,65
28.4464,80.6597,2018-02-04,94
29.869,81.7158,2018-02-04,63
28.4478,80.67,2018-02-04,97
28.3813,80.7942,2018-02-04,64
28.3786,81.051,2018-02-04,59
28.38,81.0615,2018-02-04,53
28.2076,80.5317,2018-02-04,60
28.1523,80.5311,2018-02-04,67
28.2158,81.2099,2018-02-04,73
28.2081,81.2061,2018-02-04,57
28.0409,80.2549,2018-02-04,68
27.984,80.1101,2018-02-04,64
28.6575,82.7213,2018-02-04,53
28.0019,81.3186,2018-02-04,66
27.9798,85.8711,2018-02-05,84
26.3633,83.238,2018-02-05,54
27.1225,87.0847,2018-02-06,52
27.5013,87.6722,2018-02-06,62
27.1195,87.0938,2018-02-06,74
28.6392,80.2561,2018-02-07,61
28.5442,80.4702,2018-02-07,68
29.6407,81.0812,2018-02-07,73
29.6402,81.0715,2018-02-07,80
29.6371,81.0342,2018-02-07,80
28.4751,83.629,2018-02-08,67
28.0069,83.9316,2018-02-08,53
28.1696,85.0447,2018-02-08,57
27.427,82.2904,2018-02-08,79
27.6618,85.0442,2018-02-08,69
27.4417,83.8656,2018-02-08,56
26.7968,84.2807,2018-02-08,65
26.9448,84.2279,2018-02-08,68
26.7952,84.2699,2018-02-08,70
29.6583,80.1303,2018-02-08,62
28.5632,80.5545,2018-02-08,75
28.5602,80.5384,2018-02-08,87
27.5426,85.1672,2018-02-08,61
28.5548,83.6484,2018-02-08,86
28.4734,83.6185,2018-02-08,81
28.5604,83.6405,2018-02-08,56
28.5581,83.6801,2018-02-08,75
28.5597,83.6834,2018-02-08,72
28.5682,83.6367,2018-02-08,73
26.4094,81.7753,2018-02-08,53
26.4161,81.7843,2018-02-08,61
26.4495,84.6043,2018-02-08,50
28.5693,83.6437,2018-02-08,80
26.6973,87.0362,2018-02-08,78
26.6959,87.0262,2018-02-08,63
28.1996,81.17,2018-02-08,76
28.5626,83.6535,2018-02-08,58
28.3031,81.0239,2018-02-08,68
26.5648,87.0098,2018-02-08,73
28.3006,81.0313,2018-02-08,78
28.5611,81.1873,2018-02-09,74
28.8624,80.1347,2018-02-09,92
28.8641,80.1511,2018-02-09,88
28.8635,80.14,2018-02-09,99
29.6055,80.3764,2018-02-09,71
29.8858,80.2399,2018-02-09,59
29.8871,80.2454,2018-02-09,62
28.3779,81.0523,2018-02-09,52
28.6829,82.6405,2018-02-09,71
28.563,81.2063,2018-02-09,71
28.8618,80.1236,2018-02-09,76
28.7133,80.2341,2018-02-09,57
27.5356,84.2467,2018-02-09,74
27.1384,83.4333,2018-02-09,62
27.5369,84.2388,2018-02-09,73
28.2883,80.406,2018-02-09,81
28.3661,81.0539,2018-02-09,67
27.3878,81.6125,2018-02-09,67
26.6988,87.0252,2018-02-09,62
28.4375,80.992,2018-02-09,67
27.3064,85.967,2018-02-09,78
27.8803,84.9529,2018-02-09,59
28.5818,80.2811,2018-02-09,78
27.5363,84.2199,2018-02-10,57
28.497,83.3651,2018-02-10,53
27.0204,82.9599,2018-02-10,64
27.0123,82.949,2018-02-10,76
27.6961,87.3874,2018-02-10,85
28.2915,80.8199,2018-02-10,71
26.7847,84.2958,2018-02-10,69
26.7876,84.3113,2018-02-10,67
26.7846,84.3009,2018-02-10,64
26.5688,84.5915,2018-02-10,66
28.2104,85.0339,2018-02-10,82
26.8228,84.2545,2018-02-10,84
28.2658,84.8826,2018-02-10,66
28.3955,83.9763,2018-02-10,87
28.3761,84.8777,2018-02-10,58
28.8452,80.1244,2018-02-10,76
28.8423,80.1403,2018-02-10,94
28.207,80.5565,2018-02-10,63
28.3013,80.4242,2018-02-10,65
28.6,83.3802,2018-02-10,71
28.3799,84.8809,2018-02-10,56
28.397,83.9721,2018-02-10,84
28.3997,83.9866,2018-02-10,77
28.4066,83.9759,2018-02-10,51
28.4387,84.8107,2018-02-10,65
28.5783,83.641,2018-02-10,74
26.759,86.4636,2018-02-11,64
27.5798,86.7765,2018-02-11,82
28.3729,84.3445,2018-02-11,68
27.4542,87.4908,2018-02-11,77
26.7528,86.4566,2018-02-11,63
27.4599,86.9149,2018-02-11,51
27.117,85.3939,2018-02-11,70
28.3629,84.3383,2018-02-11,77
27.5811,86.7666,2018-02-11,68
27.5597,86.161,2018-02-11,61
27.5412,84.5303,2018-02-14,75
27.5325,84.4925,2018-02-14,86
27.527,84.4989,2018-02-14,83
29.9954,80.3549,2018-02-14,50
27.1345,84.1462,2018-02-14,62
27.9601,85.8374,2018-02-15,63
28.2982,83.4801,2018-02-15,59
28.4312,83.4423,2018-02-15,60
28.4296,83.4319,2018-02-15,99
28.1484,81.1635,2018-02-15,68
28.3627,80.7938,2018-02-15,74
28.3636,80.8013,2018-02-15,77
28.7671,80.2734,2018-02-15,65
27.9614,85.8472,2018-02-15,100
28.038,84.665,2018-02-15,69
27.6017,84.1944,2018-02-15,61
28.1935,85.0471,2018-02-15,54
27.8279,85.8759,2018-02-15,92
27.8292,85.8855,2018-02-15,86
28.1921,85.0374,2018-02-15,71
27.2426,84.198,2018-02-15,69
27.4555,87.4845,2018-02-15,73
27.2636,83.9056,2018-02-15,53
26.5861,84.44,2018-02-15,53
26.3897,84.2332,2018-02-15,52
28.2507,84.9329,2018-02-15,65
28.2521,84.9428,2018-02-15,74
26.3863,81.7165,2018-02-15,67
28.3104,80.387,2018-02-16,63
28.3094,80.6506,2018-02-16,60
28.3114,80.6728,2018-02-16,62
29.8465,80.6173,2018-02-16,50
27.6479,87.773,2018-02-16,52
27.224,84.5895,2018-02-16,56
28.2565,80.6643,2018-02-16,53
27.9428,80.6498,2018-02-16,59
28.4924,81.2288,2018-02-16,58
28.3022,83.7276,2018-02-16,72
28.333,80.7914,2018-02-16,55
28.9079,82.422,2018-02-16,54
26.6129,80.7097,2018-02-16,66
28.5509,80.4524,2018-02-17,55
28.5222,80.5672,2018-02-17,57
26.5282,84.5113,2018-02-17,55
26.5747,82.835,2018-02-17,59
27.5826,84.1742,2018-02-17,72
27.6086,84.2074,2018-02-17,58
27.4975,81.9905,2018-02-17,61
27.5093,80.2215,2018-02-17,69
28.3741,84.4806,2018-02-17,71
28.3723,84.4693,2018-02-17,68
27.5067,80.2175,2018-02-17,62
27.8651,85.1207,2018-02-17,72
26.5232,84.4649,2018-02-18,53
28.0232,81.0743,2018-02-18,64
28.3255,80.379,2018-02-18,55
26.933,82.1435,2018-02-18,61
27.5286,85.8629,2018-02-18,55
27.6929,80.0499,2018-02-18,62
28.0436,81.3408,2018-02-19,58
28.2816,80.4189,2018-02-19,89
27.422,82.309,2018-02-19,57
28.2739,80.4108,2018-02-19,69
28.7762,80.1551,2018-02-19,67
28.4761,80.6232,2018-02-19,67
28.4798,80.6266,2018-02-19,72
27.3789,83.8839,2018-02-19,65
27.5482,84.4546,2018-02-20,72
28.7961,80.2352,2018-02-20,61
28.805,80.2336,2018-02-20,100
28.8154,80.2422,2018-02-20,92
28.814,80.232,2018-02-20,100
28.8036,80.2234,2018-02-20,82
26.5699,81.0425,2018-02-20,64
27.0201,82.2951,2018-02-20,53
28.6728,80.3354,2018-02-20,57
28.4798,80.5159,2018-02-20,57
28.1975,81.1744,2018-02-20,68
27.0625,87.0998,2018-02-21,54
28.8686,80.2256,2018-02-21,76
28.5161,80.4164,2018-02-21,64
28.3941,80.4289,2018-02-21,76
28.0267,81.1227,2018-02-21,59
28.1478,80.0484,2018-02-21,58
27.5382,81.6759,2018-02-21,70
26.5201,80.2437,2018-02-21,67
28.7159,83.0481,2018-02-21,50
26.6808,87.7266,2018-02-21,69
28.576,80.0361,2018-02-22,64
28.203,80.5211,2018-02-22,51
28.0517,81.3188,2018-02-22,72
27.9874,80.3336,2018-02-22,59
28.1287,80.5776,2018-02-22,73
28.0506,80.4839,2018-02-22,67
28.2123,80.5192,2018-02-22,73
28.4789,80.5146,2018-02-22,60
26.8182,82.3062,2018-02-22,75
26.8166,82.2962,2018-02-22,72
29.6231,80.4315,2018-02-22,69
26.3937,81.7378,2018-02-23,58
28.3019,80.7975,2018-02-23,61
28.4775,80.7177,2018-02-23,61
28.834,80.2481,2018-02-23,60
29.2706,81.512,2018-02-23,66
29.272,81.5017,2018-02-23,79
28.4185,80.8364,2018-02-24,70
28.4461,80.7254,2018-02-24,93
28.4599,80.7384,2018-02-24,85
28.6891,80.1014,2018-02-24,72
28.449,80.7411,2018-02-24,63
28.4478,80.7481,2018-02-24,71
28.457,80.7228,2018-02-24,90
28.4421,80.7167,2018-02-24,85
28.4559,80.7297,2018-02-24,95
27.5491,84.4576,2018-02-24,68
27.2687,84.9758,2018-02-24,53
27.5508,84.4681,2018-02-24,93
28.445,80.7324,2018-02-24,91
28.6816,80.4619,2018-02-25,76
28.7287,80.0471,2018-02-25,56
28.693,80.4604,2018-02-25,57
28.459,83.6036,2018-02-25,61
28.6772,82.5516,2018-02-25,65
28.2105,84.8335,2018-02-26,54
28.8531,80.1549,2018-02-26,55
28.8515,80.1446,2018-02-26,54
30.412,81.1049,2018-02-26,61
28.4578,80.7435,2018-02-26,74
28.4525,80.7185,2018-02-26,70
28.412,81.5494,2018-02-26,66
28.4459,80.7273,2018-02-26,80
26.4533,84.5804,2018-02-26,64
28.0035,83.6633,2018-02-26,62
28.9515,82.5278,2018-02-26,85
28.0019,83.6576,2018-02-26,65
28.0247,81.0978,2018-02-26,59
28.029,81.1053,2018-02-26,61
28.4589,81.2223,2018-02-26,65
28.68,80.268,2018-02-26,58
28.9638,82.5337,2018-02-26,74
28.891,80.1962,2018-02-26,51
28.9531,82.5255,2018-02-26,87
28.2084,84.8427,2018-02-26,53
28.888,80.2122,2018-02-26,58
27.8872,80.6358,2018-02-27,66
29.5621,81.5222,2018-02-27,56
27.5164,84.7983,2018-02-27,61
28.3034,80.8864,2018-02-27,69
28.2976,80.892,2018-02-27,71
27.8887,80.6471,2018-02-27,71
28.551,80.6187,2018-02-27,65
28.4408,80.6607,2018-02-27,61
28.601,80.5116,2018-02-28,58
27.8648,80.4261,2018-02-28,64
27.8134,80.4988,2018-02-28,54
27.3683,83.7876,2018-03-01,72
28.4318,80.683,2018-03-01,94
28.411,80.7286,2018-03-01,76
28.4125,80.7387,2018-03-01,79
28.365,80.727,2018-03-01,98
28.3665,80.7371,2018-03-01,86
29.3778,80.8467,2018-03-01,51
28.176,81.2057,2018-03-01,67
26.9088,81.055,2018-03-01,75
26.9432,84.211,2018-03-01,67
28.102,80.5151,2018-03-01,68
28.5871,80.6097,2018-03-01,78
28.8494,80.1352,2018-03-02,50
28.3465,80.9865,2018-03-02,59
27.9793,83.6201,2018-03-02,75
28.3516,80.7214,2018-03-02,55
28.1103,80.5218,2018-03-02,78
28.3702,80.7573,2018-03-02,85
27.8654,81.43,2018-03-02,58
27.8367,80.6909,2018-03-02,63
29.2826,80.8896,2018-03-02,58
28.7514,80.2249,2018-03-02,70
29.8773,80.1338,2018-03-02,60
28.2526,80.6221,2018-03-02,65
28.0529,81.3052,2018-03-03,52
28.0474,84.9478,2018-03-03,65
28.8446,80.1606,2018-03-03,87
29.1018,80.6291,2018-03-03,63
28.8368,80.1765,2018-03-03,89
28.0626,81.3031,2018-03-03,72
28.5564,80.5138,2018-03-03,70
28.5422,80.6117,2018-03-03,63
28.2504,80.5319,2018-03-03,71
29.5139,80.3282,2018-03-03,79
28.0956,81.321,2018-03-03,57
28.8344,80.163,2018-03-03,94
28.5466,83.3677,2018-03-03,60
28.545,83.3572,2018-03-03,71
26.7416,82.2785,2018-03-03,65
27.3373,83.6737,2018-03-03,62
27.1359,81.6793,2018-03-03,51
27.0053,87.4319,2018-03-03,72
28.8332,80.1966,2018-03-03,80
28.8404,80.1642,2018-03-03,95
28.8295,80.2021,2018-03-03,70
28.8368,80.1697,2018-03-03,97
28.0986,81.3274,2018-03-03,59
28.3759,80.7342,2018-03-04,66
28.1219,80.5099,2018-03-04,64
26.8621,83.0654,2018-03-04,75
26.8606,83.0754,2018-03-04,70
26.9362,84.6762,2018-03-04,56
26.9346,84.6863,2018-03-04,68
28.1697,83.835,2018-03-04,67
27.0215,84.5426,2018-03-04,64
26.9471,87.5506,2018-03-05,75
27.8265,84.783,2018-03-05,53
27.9267,83.8111,2018-03-05,67
28.2567,80.4231,2018-03-05,63
28.7891,80.227,2018-03-05,78
28.7849,80.2058,2018-03-05,92
28.8475,80.2513,2018-03-05,68
28.2518,80.4094,2018-03-05,53
27.5924,85.6466,2018-03-05,64
27.5908,85.6362,2018-03-05,60
27.383,85.2169,2018-03-05,69
27.5364,84.6392,2018-03-05,57
28.779,80.2109,2018-03-05,90
28.7913,80.2141,2018-03-05,92
28.0238,81.3556,2018-03-05,65
27.8054,84.5293,2018-03-05,73
28.7831,80.1907,2018-03-05,52
27.7345,84.2339,2018-03-05,76
27.7927,85.0074,2018-03-05,80
27.534,84.5654,2018-03-05,76
27.7342,84.2287,2018-03-05,69
27.5722,84.9122,2018-03-05,54
26.9457,87.2982,2018-03-06,76
28.0794,81.3172,2018-03-06,58
28.1919,81.2038,2018-03-06,63
28.3273,80.4142,2018-03-06,53
26.9108,87.6173,2018-03-06,67
26.9079,87.5771,2018-03-06,78
26.9378,87.313,2018-03-06,87
26.9175,87.6082,2018-03-06,76
26.9149,87.5694,2018-03-06,70
27.6233,84.2174,2018-03-06,53
28.0754,82.8381,2018-03-06,74
28.0738,82.8219,2018-03-06,74
28.0772,81.3232,2018-03-06,70
28.0755,81.3082,2018-03-06,69
26.4171,87.5787,2018-03-06,80
27.7763,84.9617,2018-03-06,68
27.4026,87.0423,2018-03-06,67
27.7059,84.7984,2018-03-06,67
27.8184,84.7861,2018-03-06,64
27.6211,84.1941,2018-03-06,67
27.082,87.5311,2018-03-07,83
26.965,87.1443,2018-03-07,70
26.9669,87.1555,2018-03-07,75
26.9678,87.53,2018-03-07,63
26.9599,87.5437,2018-03-07,56
27.5478,84.5192,2018-03-07,66
27.2765,84.9418,2018-03-07,52
28.2228,80.5174,2018-03-07,56
27.6991,85.0225,2018-03-07,59
27.2912,86.0314,2018-03-07,93
27.7874,86.2613,2018-03-07,71
27.1217,87.586,2018-03-07,77
27.0801,87.5197,2018-03-07,62
27.0879,87.2035,2018-03-07,58
27.0903,87.2176,2018-03-07,60
26.9143,81.051,2018-03-07,56
26.9148,81.0575,2018-03-07,78
28.5281,80.1974,2018-03-07,63
28.0717,82.8343,2018-03-07,60
28.0403,80.3348,2018-03-07,61
27.7824,86.2647,2018-03-07,70
27.1548,84.9208,2018-03-07,53
27.4321,87.7178,2018-03-07,52
27.1521,86.7429,2018-03-07,79
28.8131,80.1583,2018-03-07,52
27.1438,86.7403,2018-03-08,52
26.8361,81.7313,2018-03-08,65
27.2796,86.034,2018-03-08,79
27.0516,85.8214,2018-03-08,70
26.5359,84.8439,2018-03-08,50
28.6739,80.4927,2018-03-08,52
29.425,80.8824,2018-03-08,81
29.4264,80.8932,2018-03-08,70
28.6952,80.4468,2018-03-08,75
27.5359,84.1973,2018-03-08,76
28.5426,80.6761,2018-03-08,62
28.0127,81.1136,2018-03-08,66
27.8771,84.5698,2018-03-08,81
28.2474,80.4744,2018-03-08,55
28.1263,81.003,2018-03-08,67
26.8914,84.8001,2018-03-08,57
27.1712,86.751,2018-03-08,74
29.434,80.8803,2018-03-08,54
28.5595,80.4542,2018-03-08,64
28.5546,80.4598,2018-03-08,64
27.2883,86.0356,2018-03-08,85
27.2124,87.7024,2018-03-08,72
28.4254,80.0283,2018-03-08,60
28.2879,80.4291,2018-03-08,55
28.2658,80.4085,2018-03-08,58
28.4348,83.3775,2018-03-08,76
27.211,87.7131,2018-03-08,67
28.1231,84.2922,2018-03-09,75
29.1835,81.6363,2018-03-09,56
29.1862,81.6523,2018-03-09,67
27.8142,85.0074,2018-03-09,50
27.0706,87.1377,2018-03-09,60
26.7811,87.2971,2018-03-09,54
28.9681,80.5715,2018-03-09,74
27.9577,84.2423,2018-03-09,62
27.8755,84.5629,2018-03-09,64
28.0943,80.5466,2018-03-09,65
